滿額,ㄇㄢˇ　ㄜˊ
漁,ㄩˊ
漁人,ㄩˊ　ㄖㄣˊ
漁場,ㄩˊ　ㄔㄤˇ
漁夫,ㄩˊ　ㄈㄨ
漁家,ㄩˊ　ㄐㄧㄚ
漁撈,ㄩˊ　ㄌㄠ
漁會,ㄩˊ　ㄏㄨㄟˋ
漁村,ㄩˊ　ㄘㄨㄣ
漁業,ㄩˊ　ㄧㄝˋ
漁民,ㄩˊ　ㄇㄧㄣˊ
漁港,ㄩˊ　ㄍㄤˇ
漁獲,ㄩˊ　ㄏㄨㄛˋ
漁獵,ㄩˊ　ㄌㄧㄝˋ
漁產,ㄩˊ　ㄔㄢˇ
漁網,ㄩˊ　ㄨㄤˇ
漁翁,ㄩˊ　ㄨㄥ
漁船,ㄩˊ　ㄔㄨㄢˊ
漂,ㄆㄧㄠ
漂,ㄆㄧㄠˇ
漂,ㄆㄧㄠˋ
漆,ㄑㄧ
漆器,ㄑㄧ　ㄑㄧˋ
漆樹,ㄑㄧ　ㄕㄨˋ
漆黑,ㄑㄧ　ㄏㄟ
漉,ㄌㄨˋ
漏,ㄌㄡˋ
漏光,ㄌㄡˋ　ㄍㄨㄤ
漏列,ㄌㄡˋ　ㄌㄧㄝˋ
漏夜,ㄌㄡˋ　ㄧㄝˋ
漏失,ㄌㄡˋ　ㄕ
漏掉,ㄌㄡˋ　ㄉㄧㄠˋ
漏斗,ㄌㄡˋ　ㄉㄡˇ
漏氣,ㄌㄡˋ　ㄑㄧˋ
漏水,ㄌㄡˋ　ㄕㄨㄟˇ
漏洞,ㄌㄡˋ　ㄉㄨㄥˋ
漏稅,ㄌㄡˋ　ㄕㄨㄟˋ
漏網,ㄌㄡˋ　ㄨㄤˇ
漏雨,ㄌㄡˋ　ㄩˇ
漏電,ㄌㄡˋ　ㄉㄧㄢˋ
漏風,ㄌㄡˋ　ㄈㄥ
漓,ㄌㄧˊ
演,ㄧㄢˇ
演出,ㄧㄢˇ　ㄔㄨ
演化,ㄧㄢˇ　ㄏㄨㄚˋ
演員,ㄧㄢˇ　ㄩㄢˊ
演唱,ㄧㄢˇ　ㄔㄤˋ
演奏,ㄧㄢˇ　ㄗㄡˋ
演戲,ㄧㄢˇ　ㄒㄧˋ
演技,ㄧㄢˇ　ㄐㄧˋ
演示,ㄧㄢˇ　ㄕˋ
演算,ㄧㄢˇ　ㄙㄨㄢˋ
演練,ㄧㄢˇ　ㄌㄧㄢˋ
演繹,ㄧㄢˇ　ㄧˋ
演義,ㄧㄢˇ　ㄧˋ
演習,ㄧㄢˇ　ㄒㄧˊ
演藝,ㄧㄢˇ　ㄧˋ
演說,ㄧㄢˇ　ㄕㄨㄛ
演講,ㄧㄢˇ　ㄐㄧㄤˇ
演變,ㄧㄢˇ　ㄅㄧㄢˋ
演進,ㄧㄢˇ　ㄐㄧㄣˋ
漕,ㄘㄠˊ
漚,ㄡ
漚,ㄡˋ
漠,ㄇㄛˋ
漢,ㄏㄢˋ
漢人,ㄏㄢˋ　ㄖㄣˊ
漢化,ㄏㄢˋ　ㄏㄨㄚˋ
漢堡,ㄏㄢˋ　ㄅㄠˇ
漢奸,ㄏㄢˋ　ㄐㄧㄢ
漢子,ㄏㄢˋ　˙　ㄗ
漢字,ㄏㄢˋ　ㄗˋ
漢學,ㄏㄢˋ　ㄒㄩㄝˊ
漢文,ㄏㄢˋ　ㄨㄣˊ
漢族,ㄏㄢˋ　ㄗㄨˊ
漢水,ㄏㄢˋ　ㄕㄨㄟˇ
漢語,ㄏㄢˋ　ㄩˇ
漢醫,ㄏㄢˋ　ㄧ
漣,ㄌㄧㄢˊ
漣漣,ㄌㄧㄢˊ　ㄌㄧㄢˊ
漣漪,ㄌㄧㄢˊ　ㄧ
漩,ㄒㄩㄢˊ
漩渦,ㄒㄩㄢˊ　ㄨㄛ
漪,ㄧ
漫,ㄇㄢˋ
漫天,ㄇㄢˋ　ㄊㄧㄢ
漫步,ㄇㄢˋ　ㄅㄨˋ
漫漫,ㄇㄢˋ　ㄇㄢˋ
漫漶,ㄇㄢˋ　ㄏㄨㄢˋ
漫畫,ㄇㄢˋ　ㄏㄨㄚˋ
漫談,ㄇㄢˋ　ㄊㄢˊ
漫遊,ㄇㄢˋ　ㄧㄡˊ
漫長,ㄇㄢˋ　ㄔㄤˊ
漬,ㄗˋ
漯,ㄊㄚˋ
漯,ㄌㄨㄛˋ
漯水,ㄊㄚˋ　ㄕㄨㄟˇ
漯河,ㄌㄨㄛˋ　ㄏㄜˊ
漱,ㄕㄨˋ
漱口,ㄕㄨˋ　ㄎㄡˇ
漲,ㄓㄤˇ
漲,ㄓㄤˋ
漲停,ㄓㄤˇ　ㄊㄧㄥˊ
漲價,ㄓㄤˇ　ㄐㄧㄚˋ
漲勢,ㄓㄤˇ　ㄕˋ
漲幅,ㄓㄤˇ　ㄈㄨˊ
漲潮,ㄓㄤˇ　ㄔㄠˊ
漲落,ㄓㄤˇ　ㄌㄨㄛˋ
漲跌,ㄓㄤˇ　ㄉㄧㄝˊ
漲風,ㄓㄤˇ　ㄈㄥ
漳,ㄓㄤ
漳江,ㄓㄤ　ㄐㄧㄤ
漶,ㄏㄨㄢˋ
漸,ㄐㄧㄢˋ
漸次,ㄐㄧㄢˋ　ㄘˋ
漸漸,ㄐㄧㄢˋ　ㄐㄧㄢˋ
漸進,ㄐㄧㄢˋ　ㄐㄧㄣˋ
漾,ㄧㄤˋ
漿,ㄐㄧㄤ
漿糊,ㄐㄧㄤ　ㄏㄨˊ
潁,ㄧㄥˇ
潁河,ㄧㄥˇ　ㄏㄜˊ
潑,ㄆㄛ
潑墨,ㄆㄛ　ㄇㄛˋ
潑婦,ㄆㄛ　ㄈㄨˋ
潑水,ㄆㄛ　ㄕㄨㄟˇ
潑灑,ㄆㄛ　ㄙㄚˇ
潑猴,ㄆㄛ　ㄏㄡˊ
潑皮,ㄆㄛ　ㄆㄧˊ
潑辣,ㄆㄛ　˙　ㄌㄚ
潔,ㄐㄧㄝˊ
潔淨,ㄐㄧㄝˊ　ㄐㄧㄥˋ
潔白,ㄐㄧㄝˊ　ㄅㄞˊ
潘,ㄆㄢ
潛,ㄑㄧㄢˊ
潛伏,ㄑㄧㄢˊ　ㄈㄨˊ
潛修,ㄑㄧㄢˊ　ㄒㄧㄡ
潛入,ㄑㄧㄢˊ　ㄖㄨˋ
潛力,ㄑㄧㄢˊ　ㄌㄧˋ
潛匿,ㄑㄧㄢˊ　ㄋㄧˋ
潛在,ㄑㄧㄢˊ　ㄗㄞˋ
潛心,ㄑㄧㄢˊ　ㄒㄧㄣ
潛水,ㄑㄧㄢˊ　ㄕㄨㄟˇ
潛能,ㄑㄧㄢˊ　ㄋㄥˊ
潛艇,ㄑㄧㄢˊ　ㄊㄧㄥˇ
潛藏,ㄑㄧㄢˊ　ㄘㄤˊ
潛行,ㄑㄧㄢˊ　ㄒㄧㄥˊ
潛逃,ㄑㄧㄢˊ　ㄊㄠˊ
潞,ㄌㄨˋ
潟,ㄒㄧˋ
潢,ㄏㄨㄤˊ
潤,ㄖㄨㄣˋ
潤喉,ㄖㄨㄣˋ　ㄏㄡˊ
潤滑,ㄖㄨㄣˋ　ㄏㄨㄚˊ
潤澤,ㄖㄨㄣˋ　ㄗㄜˊ
潤筆,ㄖㄨㄣˋ　ㄅㄧˇ
潤飾,ㄖㄨㄣˋ　ㄕˋ
潦,ㄌㄠˇ
潦,ㄌㄧㄠˊ
潦倒,ㄌㄧㄠˊ　ㄉㄠˇ
潦草,ㄌㄧㄠˊ　ㄘㄠˇ
潭,ㄊㄢˊ
潮,ㄔㄠˊ
潮水,ㄔㄠˊ　ㄕㄨㄟˇ
潮汐,ㄔㄠˊ　ㄒㄧˋ
潮流,ㄔㄠˊ　ㄌㄧㄡˊ
潮湧,ㄔㄠˊ　ㄩㄥˇ
潮溼,ㄔㄠˊ　ㄕ
潰,ㄎㄨㄟˋ
潰亂,ㄎㄨㄟˋ　ㄌㄨㄢˋ
潰敗,ㄎㄨㄟˋ　ㄅㄞˋ
潰散,ㄎㄨㄟˋ　ㄙㄢˋ
潰決,ㄎㄨㄟˋ　ㄐㄩㄝˊ
潰爛,ㄎㄨㄟˋ　ㄌㄢˋ
潰瘍,ㄎㄨㄟˋ　ㄧㄤˊ
潸,ㄕㄢ
潺,ㄔㄢˊ
潺潺,ㄔㄢˊ　ㄔㄢˊ
潼,ㄊㄨㄥˊ
潼關,ㄊㄨㄥˊ　ㄍㄨㄢ
澀,ㄙㄜˋ
澄,ㄔㄥˊ
澄,ㄉㄥˋ
澄明,ㄔㄥˊ　ㄇㄧㄥˊ
澄清,ㄔㄥˊ　ㄑㄧㄥ
澄清,ㄉㄥˋ　ㄑㄧㄥ
澄澈,ㄔㄥˊ　ㄔㄜˋ
澆,ㄐㄧㄠ
澆水,ㄐㄧㄠ　ㄕㄨㄟˇ
澆漓,ㄐㄧㄠ　ㄌㄧˊ
澆灌,ㄐㄧㄠ　ㄍㄨㄢˋ
澆薄,ㄐㄧㄠ　ㄅㄛˊ
澇,ㄌㄠˋ
澈,ㄔㄜˋ
澈底,ㄔㄜˋ　ㄉㄧˇ
澈悟,ㄔㄜˋ　ㄨˋ
澎,ㄆㄥ
澎,ㄆㄥˊ
澗,ㄐㄧㄢˋ
澠,ㄕㄥˊ
澠,ㄇㄧㄣˇ
澠水,ㄕㄥˊ　ㄕㄨㄟˇ
澠池,ㄇㄧㄣˇ　ㄔˊ
澡,ㄗㄠˇ
澡堂,ㄗㄠˇ　ㄊㄤˊ
澣,ㄏㄨㄢˇ
澤,ㄗㄜˊ
澤及,ㄗㄜˊ　ㄐㄧˊ
澤國,ㄗㄜˊ　ㄍㄨㄛˊ
澧,ㄌㄧˇ
澧水,ㄌㄧˇ　ㄕㄨㄟˇ
澮,ㄎㄨㄞˋ
澱,ㄉㄧㄢˋ
澱粉,ㄉㄧㄢˋ　ㄈㄣˇ
澳,ㄠˋ
澹,ㄊㄢˊ
澹,ㄉㄢˋ
激,ㄐㄧ
激切,ㄐㄧ　ㄑㄧㄝˋ
激動,ㄐㄧ　ㄉㄨㄥˋ
激勵,ㄐㄧ　ㄌㄧˋ
激化,ㄐㄧ　ㄏㄨㄚˋ
激增,ㄐㄧ　ㄗㄥ
激奮,ㄐㄧ　ㄈㄣˋ
激怒,ㄐㄧ　ㄋㄨˋ
激情,ㄐㄧ　ㄑㄧㄥˊ
激憤,ㄐㄧ　ㄈㄣˋ
激戰,ㄐㄧ　ㄓㄢˋ
激昂,ㄐㄧ　ㄤˊ
激流,ㄐㄧ　ㄌㄧㄡˊ
激烈,ㄐㄧ　ㄌㄧㄝˋ
激發,ㄐㄧ　ㄈㄚ
激盪,ㄐㄧ　ㄉㄤˋ
激素,ㄐㄧ　ㄙㄨˋ
激變,ㄐㄧ　ㄅㄧㄢˋ
激賞,ㄐㄧ　ㄕㄤˇ
激辯,ㄐㄧ　ㄅㄧㄢˋ
激進,ㄐㄧ　ㄐㄧㄣˋ
濁,ㄓㄨㄛˊ
濁世,ㄓㄨㄛˊ　ㄕˋ
濁流,ㄓㄨㄛˊ　ㄌㄧㄡˊ
濂,ㄌㄧㄢˊ
濂溪,ㄌㄧㄢˊ　ㄒㄧ
濃,ㄋㄨㄥˊ
濃厚,ㄋㄨㄥˊ　ㄏㄡˋ
濃密,ㄋㄨㄥˊ　ㄇㄧˋ
濃度,ㄋㄨㄥˊ　ㄉㄨˋ
濃湯,ㄋㄨㄥˊ　ㄊㄤ
濃烈,ㄋㄨㄥˊ　ㄌㄧㄝˋ
濃煙,ㄋㄨㄥˊ　ㄧㄢ
濃眉,ㄋㄨㄥˊ　ㄇㄟˊ
濃縮,ㄋㄨㄥˊ　ㄙㄨㄛ
濃茶,ㄋㄨㄥˊ　ㄔㄚˊ
濃蔭,ㄋㄨㄥˊ　ㄧㄣˋ
濃豔,ㄋㄨㄥˊ　ㄧㄢˋ
濃郁,ㄋㄨㄥˊ　ㄩˋ
濃重,ㄋㄨㄥˊ　ㄓㄨㄥˋ
濃霧,ㄋㄨㄥˊ　ㄨˋ
濃黑,ㄋㄨㄥˊ　ㄏㄟ
濕,ㄕ
濘,ㄋㄧㄥˋ
濛,ㄇㄥˊ
濛濛,ㄇㄥˊ　ㄇㄥˊ
濟,ㄐㄧˇ
濟,ㄐㄧˋ
濟世,ㄐㄧˋ　ㄕˋ
濟助,ㄐㄧˋ　ㄓㄨˋ
濟急,ㄐㄧˋ　ㄐㄧˊ
濟濟,ㄐㄧˇ　ㄐㄧˇ
濟貧,ㄐㄧˋ　ㄆㄧㄣˊ
濠,ㄏㄠˊ
濠溝,ㄏㄠˊ　ㄍㄡ
濡,ㄖㄨˊ
濤,ㄊㄠˊ
濫,ㄌㄢˋ
濫交,ㄌㄢˋ　ㄐㄧㄠ
濫伐,ㄌㄢˋ　ㄈㄚ
濫墾,ㄌㄢˋ　ㄎㄣˇ
濫情,ㄌㄢˋ　ㄑㄧㄥˊ
濫用,ㄌㄢˋ　ㄩㄥˋ
濫葬,ㄌㄢˋ　ㄗㄤˋ
濫觴,ㄌㄢˋ　ㄕㄤ
濬,ㄐㄩㄣˋ
濯,ㄓㄨㄛˊ
濯濯,ㄓㄨㄛˊ　ㄓㄨㄛˊ
濱,ㄅㄧㄣ
濺,ㄐㄧㄢˋ
濾,ㄌㄩˋ
濾嘴,ㄌㄩˋ　ㄗㄨㄟˇ
濾器,ㄌㄩˋ　ㄑㄧˋ
濾心,ㄌㄩˋ　ㄒㄧㄣ
濾紙,ㄌㄩˋ　ㄓˇ
瀆,ㄉㄨˊ
瀆職,ㄉㄨˊ　ㄓˊ
瀉,ㄒㄧㄝˋ
瀋,ㄕㄣˇ
瀏,ㄌㄧㄡˊ
瀏海,ㄌㄧㄡˊ　ㄏㄞˇ
瀏覽,ㄌㄧㄡˊ　ㄌㄢˇ
瀑,ㄆㄨˋ
瀕,ㄅㄧㄣ
瀘,ㄌㄨˊ
瀘水,ㄌㄨˊ　ㄕㄨㄟˇ
瀚,ㄏㄢˋ
瀛,ㄧㄥˊ
瀝,ㄌㄧˋ
瀝青,ㄌㄧˋ　ㄑㄧㄥ
瀟,ㄒㄧㄠ
瀟灑,ㄒㄧㄠ　ㄙㄚˇ
瀣,ㄒㄧㄝˋ
瀦,ㄓㄨ
瀦水,ㄓㄨ　ㄕㄨㄟˇ
瀧,ㄕㄨㄤ
瀧,ㄌㄨㄥˊ
瀧岡,ㄕㄨㄤ　ㄍㄤ
瀨,ㄌㄞˋ
瀰,ㄇㄧˊ
瀰漫,ㄇㄧˊ　ㄇㄢˋ
瀲,ㄌㄧㄢˋ
瀲灩,ㄌㄧㄢˋ　ㄧㄢˋ
瀾,ㄌㄢˊ
瀾,ㄌㄢˋ
灌,ㄍㄨㄢˋ
灌救,ㄍㄨㄢˋ　ㄐㄧㄡˋ
灌木,ㄍㄨㄢˋ　ㄇㄨˋ
灌水,ㄍㄨㄢˋ　ㄕㄨㄟˇ
灌溉,ㄍㄨㄢˋ　ㄍㄞˋ
灌漿,ㄍㄨㄢˋ　ㄐㄧㄤ
灌籃,ㄍㄨㄢˋ　ㄌㄢˊ
灌腸,ㄍㄨㄢˋ　ㄔㄤˊ
灌腸,ㄍㄨㄢˋ　˙　ㄔㄤ
灌輸,ㄍㄨㄢˋ　ㄕㄨ
灌醉,ㄍㄨㄢˋ　ㄗㄨㄟˋ
灌錄,ㄍㄨㄢˋ　ㄌㄨˋ
灑,ㄙㄚˇ
灑掃,ㄙㄚˇ　ㄙㄠˇ
灑水,ㄙㄚˇ　ㄕㄨㄟˇ
灑脫,ㄙㄚˇ　˙　ㄊㄨㄛ
灑落,ㄙㄚˇ　ㄌㄨㄛˋ
灕,ㄌㄧˊ
灕江,ㄌㄧˊ　ㄐㄧㄤ
灘,ㄊㄢ
灘頭,ㄊㄢ　ㄊㄡˊ
灝,ㄏㄠˋ
灣,ㄨㄢ
灤,ㄌㄨㄢˊ
灤河,ㄌㄨㄢˊ　ㄏㄜˊ
灩,ㄧㄢˋ
火,ㄏㄨㄛˇ
火候,ㄏㄨㄛˇ　ㄏㄡˋ
火傘,ㄏㄨㄛˇ　ㄙㄢˇ
火光,ㄏㄨㄛˇ　ㄍㄨㄤ
火力,ㄏㄨㄛˇ　ㄌㄧˋ
火勢,ㄏㄨㄛˇ　ㄕˋ
火化,ㄏㄨㄛˇ　ㄏㄨㄚˋ
火坑,ㄏㄨㄛˇ　ㄎㄥ
火場,ㄏㄨㄛˇ　ㄔㄤˇ
火大,ㄏㄨㄛˇ　ㄉㄚˋ
火山,ㄏㄨㄛˇ　ㄕㄢ
火巷,ㄏㄨㄛˇ　ㄒㄧㄤˋ
火急,ㄏㄨㄛˇ　ㄐㄧˊ
火把,ㄏㄨㄛˇ　ㄅㄚˇ
火拼,ㄏㄨㄛˇ　ㄆㄧㄣ
火星,ㄏㄨㄛˇ　ㄒㄧㄥ
火柴,ㄏㄨㄛˇ　ㄔㄞˊ
火氣,ㄏㄨㄛˇ　ㄑㄧˋ
火海,ㄏㄨㄛˇ　ㄏㄞˇ
火災,ㄏㄨㄛˇ　ㄗㄞ
火炬,ㄏㄨㄛˇ　ㄐㄩˋ
火焰,ㄏㄨㄛˇ　ㄧㄢˋ
火熱,ㄏㄨㄛˇ　ㄖㄜˋ
火燒,ㄏㄨㄛˇ　˙　ㄕㄠ
火燭,ㄏㄨㄛˇ　ㄓㄨˊ
火爆,ㄏㄨㄛˇ　ㄅㄠˋ
火爐,ㄏㄨㄛˇ　ㄌㄨˊ
火盆,ㄏㄨㄛˇ　ㄆㄣˊ
火石,ㄏㄨㄛˇ　ㄕˊ
火神,ㄏㄨㄛˇ　ㄕㄣˊ
火種,ㄏㄨㄛˇ　ㄓㄨㄥˇ
火箭,ㄏㄨㄛˇ　ㄐㄧㄢˋ
火籠,ㄏㄨㄛˇ　ㄌㄨㄥˊ
火紅,ㄏㄨㄛˇ　ㄏㄨㄥˊ
火網,ㄏㄨㄛˇ　ㄨㄤˇ
火線,ㄏㄨㄛˇ　ㄒㄧㄢˋ
火腿,ㄏㄨㄛˇ　ㄊㄨㄟˇ
火舌,ㄏㄨㄛˇ　ㄕㄜˊ
火花,ㄏㄨㄛˇ　ㄏㄨㄚ
火苗,ㄏㄨㄛˇ　ㄇㄧㄠˊ
火葬,ㄏㄨㄛˇ　ㄗㄤˋ
火藥,ㄏㄨㄛˇ　ㄧㄠˋ
火警,ㄏㄨㄛˇ　ㄐㄧㄥˇ
火車,ㄏㄨㄛˇ　ㄔㄜ
火辣,ㄏㄨㄛˇ　ㄌㄚˋ
火速,ㄏㄨㄛˇ　ㄙㄨˋ
火鉗,ㄏㄨㄛˇ　ㄑㄧㄢˊ
火鍋,ㄏㄨㄛˇ　ㄍㄨㄛ
火雞,ㄏㄨㄛˇ　ㄐㄧ
灰,ㄏㄨㄟ
灰塵,ㄏㄨㄟ　ㄔㄣˊ
灰心,ㄏㄨㄟ　ㄒㄧㄣ
灰暗,ㄏㄨㄟ　ㄢˋ
灰燼,ㄏㄨㄟ　ㄐㄧㄣˋ
灰白,ㄏㄨㄟ　ㄅㄞˊ
灰色,ㄏㄨㄟ　ㄙㄜˋ
灶,ㄗㄠˋ
灶神,ㄗㄠˋ　ㄕㄣˊ
灸,ㄐㄧㄡˇ
灼,ㄓㄨㄛˊ
灼傷,ㄓㄨㄛˊ　ㄕㄤ
灼熱,ㄓㄨㄛˊ　ㄖㄜˋ
灼燒,ㄓㄨㄛˊ　ㄕㄠ
灼見,ㄓㄨㄛˊ　ㄐㄧㄢˋ
災,ㄗㄞ
災區,ㄗㄞ　ㄑㄩ
災害,ㄗㄞ　ㄏㄞˋ
災情,ㄗㄞ　ㄑㄧㄥˊ
災民,ㄗㄞ　ㄇㄧㄣˊ
災禍,ㄗㄞ　ㄏㄨㄛˋ
災胞,ㄗㄞ　ㄅㄠ
災荒,ㄗㄞ　ㄏㄨㄤ
災變,ㄗㄞ　ㄅㄧㄢˋ
災難,ㄗㄞ　ㄋㄢˋ
炊,ㄔㄨㄟ
炊事,ㄔㄨㄟ　ㄕˋ
炊具,ㄔㄨㄟ　ㄐㄩˋ
炊煙,ㄔㄨㄟ　ㄧㄢ
炎,ㄧㄢˊ
炎夏,ㄧㄢˊ　ㄒㄧㄚˋ
炎涼,ㄧㄢˊ　ㄌㄧㄤˊ
炎熱,ㄧㄢˊ　ㄖㄜˋ
炒,ㄔㄠˇ
炒作,ㄔㄠˇ　ㄗㄨㄛˋ
炒菜,ㄔㄠˇ　ㄘㄞˋ
炒菜,ㄔㄠˇ　˙　ㄘㄞ
炔,ㄐㄩㄝˊ
炕,ㄎㄤˋ
炙,ㄓˋ
炤,ㄓㄠˋ
炫,ㄒㄩㄢˋ
炫耀,ㄒㄩㄢˋ　ㄧㄠˋ
炬,ㄐㄩˋ
炭,ㄊㄢˋ
炭化,ㄊㄢˋ　ㄏㄨㄚˋ
炭火,ㄊㄢˋ　ㄏㄨㄛˇ
炭烤,ㄊㄢˋ　ㄎㄠˇ
炭筆,ㄊㄢˋ　ㄅㄧˇ
炮,ㄅㄠ
炮,ㄆㄠˊ
炮,ㄆㄠˋ
炮兵,ㄆㄠˋ　ㄅㄧㄥ
炮口,ㄆㄠˋ　ㄎㄡˇ
炮塔,ㄆㄠˋ　ㄊㄚˇ
炮彈,ㄆㄠˋ　ㄉㄢˋ
炮臺,ㄆㄠˋ　ㄊㄞˊ
炮製,ㄆㄠˊ　ㄓˋ
炮轟,ㄆㄠˋ　ㄏㄨㄥ
炯,ㄐㄩㄥˇ
炳,ㄅㄧㄥˇ
炷,ㄓㄨˋ
炷香,ㄓㄨˋ　ㄒㄧㄤ
炸,ㄓㄚˊ
炸,ㄓㄚˋ
為,ㄨㄟˊ
為,ㄨㄟˋ
為人,ㄨㄟˊ　ㄖㄣˊ
為伍,ㄨㄟˊ　ㄨˇ
為何,ㄨㄟˋ　ㄏㄜˊ
為善,ㄨㄟˊ　ㄕㄢˋ
為害,ㄨㄟˊ　ㄏㄞˋ
為政,ㄨㄟˊ　ㄓㄥˋ
為期,ㄨㄟˊ　ㄑㄧˊ
為止,ㄨㄟˊ　ㄓˇ
為生,ㄨㄟˊ　ㄕㄥ
為難,ㄨㄟˊ　ㄋㄢˊ
為首,ㄨㄟˊ　ㄕㄡˇ
烈,ㄌㄧㄝˋ
烈士,ㄌㄧㄝˋ　ㄕˋ
烈性,ㄌㄧㄝˋ　ㄒㄧㄥˋ
烈日,ㄌㄧㄝˋ　ㄖˋ
烈火,ㄌㄧㄝˋ　ㄏㄨㄛˇ
烈焰,ㄌㄧㄝˋ　ㄧㄢˋ
烈燄,ㄌㄧㄝˋ　ㄧㄢˋ
烈酒,ㄌㄧㄝˋ　ㄐㄧㄡˇ
烈陽,ㄌㄧㄝˋ　ㄧㄤˊ
烊,ㄧㄤˊ
烏,ㄨ
烏亮,ㄨ　ㄌㄧㄤˋ
烏有,ㄨ　ㄧㄡˇ
烏梅,ㄨ　ㄇㄟˊ
烏豆,ㄨ　ㄉㄡˋ
烏賊,ㄨ　ㄗㄟˊ
烏金,ㄨ　ㄐㄧㄣ
烏雲,ㄨ　ㄩㄣˊ
烏魚,ㄨ　ㄩˊ
烏鴉,ㄨ　ㄧㄚ
烏黑,ㄨ　ㄏㄟ
烏龜,ㄨ　ㄍㄨㄟ
烘,ㄏㄨㄥ
烙印,ㄌㄠˋ　ㄧㄣˋ
烙,（語音）ㄌㄠˋ
烙,（讀音）ㄌㄨㄛˋ
烝,ㄓㄥ
烤,ㄎㄠˇ
烤漆,ㄎㄠˇ　ㄑㄧ
烤爐,ㄎㄠˇ　ㄌㄨˊ
烤箱,ㄎㄠˇ　ㄒㄧㄤ
烤鴨,ㄎㄠˇ　ㄧㄚ
烯,ㄒㄧ
烴,ㄑㄧㄥ
烷,ㄨㄢˊ
烹,ㄆㄥ
烽,ㄈㄥ
烽火,ㄈㄥ　ㄏㄨㄛˇ
焉,ㄧㄢ
焉知,ㄧㄢ　ㄓ
焊,ㄏㄢˋ
焙,ㄅㄟˋ
焚,ㄈㄣˊ
焚化,ㄈㄣˊ　ㄏㄨㄚˋ
焚毀,ㄈㄣˊ　ㄏㄨㄟˇ
焚燒,ㄈㄣˊ　ㄕㄠ
焚風,ㄈㄣˊ　ㄈㄥ
焚香,ㄈㄣˊ　ㄒㄧㄤ
無,ㄨˊ
無,ㄇㄛˊ
無上,ㄨˊ　ㄕㄤˋ
無不,ㄨˊ　ㄅㄨˋ
無傷,ㄨˊ　ㄕㄤ
無價,ㄨˊ　ㄐㄧㄚˋ
無償,ㄨˊ　ㄔㄤˊ
無力,ㄨˊ　ㄌㄧˋ
無名,ㄨˊ　ㄇㄧㄥˊ
無味,ㄨˊ　ㄨㄟˋ
無垠,ㄨˊ　ㄧㄣˊ
無奈,ㄨˊ　ㄋㄞˋ
無妨,ㄨˊ　ㄈㄤˊ
無害,ㄨˊ　ㄏㄞˋ
無射,ㄨˊ　ㄧˋ
無常,ㄨˊ　ㄔㄤˊ
無幾,ㄨˊ　ㄐㄧˇ
無度,ㄨˊ　ㄉㄨˋ
無形,ㄨˊ　ㄒㄧㄥˊ
無後,ㄨˊ　ㄏㄡˋ
無從,ㄨˊ　ㄘㄨㄥˊ
無心,ㄨˊ　ㄒㄧㄣ
無恙,ㄨˊ　ㄧㄤˋ
無恥,ㄨˊ　ㄔˇ
無悔,ㄨˊ　ㄏㄨㄟˇ
無情,ㄨˊ　ㄑㄧㄥˊ
無意,ㄨˊ　ㄧˋ
無愧,ㄨˊ　ㄎㄨㄟˋ
無憾,ㄨˊ　ㄏㄢˋ
無我,ㄨˊ　ㄨㄛˇ
無損,ㄨˊ　ㄙㄨㄣˇ
無故,ㄨˊ　ㄍㄨˋ
無效,ㄨˊ　ㄒㄧㄠˋ
無敵,ㄨˊ　ㄉㄧˊ
無數,ㄨˊ　ㄕㄨˋ
無暇,ㄨˊ　ㄒㄧㄚˊ
無望,ㄨˊ　ㄨㄤˋ
無比,ㄨˊ　ㄅㄧˇ
無法,ㄨˊ　ㄈㄚˇ
無涉,ㄨˊ　ㄕㄜˋ
無涯,ㄨˊ　ㄧㄚˊ
無為,ㄨˊ　ㄨㄟˊ
無理,ㄨˊ　ㄌㄧˇ
無瑕,ㄨˊ　ㄒㄧㄚˊ
無由,ㄨˊ　ㄧㄡˊ
無畏,ㄨˊ　ㄨㄟˋ
無異,ㄨˊ　ㄧˋ
無疑,ㄨˊ　ㄧˊ
無益,ㄨˊ　ㄧˋ
無盡,ㄨˊ　ㄐㄧㄣˋ
無知,ㄨˊ　ㄓ
無礙,ㄨˊ　ㄞˋ
無禮,ㄨˊ　ㄌㄧˇ
無私,ㄨˊ　ㄙ
無稽,ㄨˊ　ㄐㄧ
無窮,ㄨˊ　ㄑㄩㄥˊ
無端,ㄨˊ　ㄉㄨㄢ
無緣,ㄨˊ　ㄩㄢˊ
無罪,ㄨˊ　ㄗㄨㄟˋ
無聊,ㄨˊ　ㄌㄧㄠˊ
無能,ㄨˊ　ㄋㄥˊ
無虞,ㄨˊ　ㄩˊ
無行,ㄨˊ　ㄒㄧㄥˋ
無補,ㄨˊ　ㄅㄨˇ
無視,ㄨˊ　ㄕˋ
無誤,ㄨˊ　ㄨˋ
無論,ㄨˊ　ㄌㄨㄣˋ
無謂,ㄨˊ　ㄨㄟˋ
無賴,ㄨˊ　ㄌㄞˋ
無趣,ㄨˊ　ㄑㄩˋ
無辜,ㄨˊ　ㄍㄨ
無道,ㄨˊ　ㄉㄠˋ
無邊,ㄨˊ　ㄅㄧㄢ
無邪,ㄨˊ　ㄒㄧㄝˊ
無關,ㄨˊ　ㄍㄨㄢ
無限,ㄨˊ　ㄒㄧㄢˋ
